name,moref,parent_cluster,vcenter_moref,cpu_cores,memory_gb,nic_count,datastores_count,status,model,vendor,serial,uptime
HQ-B-ESX-06-18,host-1376,domain-c1019,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL332498,263.13387600738383
HQ-B-ESX-06-19,host-1377,domain-c1019,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL252755,130.9967940609908
HQ-B-ESX-06-20,host-1378,domain-c1019,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL969080,389.4548621274953
HQ-B-ESX-06-21,host-1379,domain-c1019,vc-50a10894,96,768,8,12,Connected,PowerEdge R840,Dell,DELL495227,288.3177984488488
HQ-B-ESX-06-22,host-1380,domain-c1019,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL267783,240.1018410758409
HQ-B-ESX-06-23,host-1381,domain-c1019,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL247227,281.0053803310866
HQ-B-ESX-06-24,host-1382,domain-c1019,vc-50a10894,96,768,8,13,Connected,PowerEdge R840,Dell,DELL516155,366.42022727575284
HQ-B-ESX-07-01,host-1383,domain-c1020,vc-50a10894,96,768,8,9,Connected,PowerEdge R840,Dell,DELL877766,308.2964571380213
HQ-B-ESX-07-02,host-1384,domain-c1020,vc-50a10894,96,768,8,10,Connected,PowerEdge R840,Dell,DELL997502,276.3412651988227
HQ-B-ESX-07-03,host-1385,domain-c1020,vc-50a10894,96,768,8,13,Connected,PowerEdge R840,Dell,DELL272581,265.6977975208517
HQ-B-ESX-07-04,host-1386,domain-c1020,vc-50a10894,96,768,8,12,Connected,PowerEdge R840,Dell,DELL995521,273.8132160557896
HQ-B-ESX-07-05,host-1387,domain-c1020,vc-50a10894,96,768,8,14,Maintenance,PowerEdge R840,Dell,DELL104012,105.67142825624421
HQ-B-ESX-07-06,host-1388,domain-c1020,vc-50a10894,96,768,8,9,Connected,PowerEdge R840,Dell,DELL397471,313.40382709148
HQ-B-ESX-07-07,host-1389,domain-c1020,vc-50a10894,96,768,8,9,Connected,PowerEdge R840,Dell,DELL567108,116.09069466234047
HQ-B-ESX-07-08,host-1390,domain-c1020,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL123930,302.9636611201708
HQ-B-ESX-07-09,host-1391,domain-c1020,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL932385,288.9310550342726
HQ-B-ESX-07-10,host-1392,domain-c1020,vc-50a10894,96,768,8,11,Connected,PowerEdge R840,Dell,DELL595705,268.30818670859406
HQ-B-ESX-07-11,host-1393,domain-c1020,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL151329,189.11789030252197
HQ-B-ESX-07-12,host-1394,domain-c1020,vc-50a10894,96,768,8,12,Connected,PowerEdge R840,Dell,DELL269326,230.8969310714811
HQ-B-ESX-07-13,host-1395,domain-c1020,vc-50a10894,96,768,8,15,Connected,PowerEdge R840,Dell,DELL466226,177.91445778137998
HQ-B-ESX-07-14,host-1396,domain-c1020,vc-50a10894,96,768,8,16,Connected,PowerEdge R840,Dell,DELL235915,312.60350876905363
HQ-B-ESX-07-15,host-1397,domain-c1020,vc-50a10894,96,768,8,14,Connected,PowerEdge R840,Dell,DELL590779,238.14947982840457
HQ-B-ESX-01-01,host-1398,domain-c1021,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL211709,108.46448186926042
HQ-B-ESX-01-02,host-1399,domain-c1021,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL925288,177.4598084168112
HQ-B-ESX-01-03,host-1400,domain-c1021,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL956647,346.92555379383134
HQ-B-ESX-01-04,host-1401,domain-c1021,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL214500,276.77030478379874
HQ-B-ESX-01-05,host-1402,domain-c1021,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL578893,128.64163172959468
HQ-B-ESX-01-06,host-1403,domain-c1021,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL736555,312.51355855471064
HQ-B-ESX-01-07,host-1404,domain-c1021,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL627823,284.328864654691
HQ-B-ESX-01-08,host-1405,domain-c1021,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL642756,195.37685093698494
HQ-B-ESX-01-09,host-1406,domain-c1021,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL249061,325.06319482296647
HQ-B-ESX-01-10,host-1407,domain-c1021,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL894318,195.7176969058438
HQ-B-ESX-01-11,host-1408,domain-c1021,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL949918,153.04121495526815
HQ-B-ESX-01-12,host-1409,domain-c1021,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL867065,182.0864747893608
HQ-B-ESX-01-13,host-1410,domain-c1021,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL305892,307.8685166263379
HQ-B-ESX-01-14,host-1411,domain-c1021,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL862164,282.6828353366569
HQ-B-ESX-01-15,host-1412,domain-c1021,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL312607,194.09303736215335
HQ-B-ESX-01-16,host-1413,domain-c1021,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL178963,256.47849338342496
HQ-B-ESX-01-17,host-1414,domain-c1021,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL105886,110.25668624329494
HQ-B-ESX-01-18,host-1415,domain-c1021,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL910316,358.4259970868478
HQ-B-ESX-01-19,host-1416,domain-c1021,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL354225,157.49891480235004
HQ-B-ESX-01-20,host-1417,domain-c1021,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL647415,383.9574260158182
HQ-B-ESX-01-21,host-1418,domain-c1021,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL542646,159.96885003678668
HQ-B-ESX-01-22,host-1419,domain-c1021,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL159881,144.78467454530934
HQ-B-ESX-02-01,host-1420,domain-c1022,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL356745,276.28689390877105
HQ-B-ESX-02-02,host-1421,domain-c1022,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL311010,179.65643662915568
HQ-B-ESX-02-03,host-1422,domain-c1022,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL154811,110.16447441765983
HQ-B-ESX-02-04,host-1423,domain-c1022,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL173754,275.86415373000216
HQ-B-ESX-02-05,host-1424,domain-c1022,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL865192,318.9542354625088
HQ-B-ESX-02-06,host-1425,domain-c1022,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL251530,328.7809656305176
HQ-B-ESX-02-07,host-1426,domain-c1022,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL598730,172.39018403346546
HQ-B-ESX-02-08,host-1427,domain-c1022,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL103159,269.21716620326526
HQ-B-ESX-02-09,host-1428,domain-c1022,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL473906,202.02248630295784
HQ-B-ESX-02-10,host-1429,domain-c1022,vc-50a10894,48,384,8,16,Maintenance,PowerEdge R750,Dell,DELL109281,328.0116418539916
HQ-B-ESX-02-11,host-1430,domain-c1022,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL303874,341.70836367498987
HQ-B-ESX-02-12,host-1431,domain-c1022,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL597422,391.8578755725969
HQ-B-ESX-02-13,host-1432,domain-c1022,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL621154,178.4289926291155
HQ-B-ESX-02-14,host-1433,domain-c1022,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL883177,328.1000292495579
HQ-B-ESX-02-15,host-1434,domain-c1022,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL419506,378.9690171410501
HQ-B-ESX-02-16,host-1435,domain-c1022,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL591924,377.45051137794
HQ-B-ESX-02-17,host-1436,domain-c1022,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL356029,131.38310997680804
HQ-B-ESX-02-18,host-1437,domain-c1022,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL574299,265.8483489622768
HQ-B-ESX-02-19,host-1438,domain-c1022,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL328211,169.79849302558614
HQ-B-ESX-02-20,host-1439,domain-c1022,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL313515,225.67066983689827
HQ-B-ESX-02-21,host-1440,domain-c1022,vc-50a10894,48,384,8,11,Maintenance,PowerEdge R750,Dell,DELL252873,327.92786097113304
HQ-B-ESX-02-22,host-1441,domain-c1022,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL801870,236.9935805241204
HQ-B-ESX-02-23,host-1442,domain-c1022,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL378251,196.6555565155315
HQ-B-ESX-03-01,host-1443,domain-c1023,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL981481,205.49581814001573
HQ-B-ESX-03-02,host-1444,domain-c1023,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL410044,159.0193115257001
HQ-B-ESX-03-03,host-1445,domain-c1023,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL166712,276.5920848803825
HQ-B-ESX-03-04,host-1446,domain-c1023,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL231339,263.6056181981072
HQ-B-ESX-03-05,host-1447,domain-c1023,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL282363,219.62435150043393
HQ-B-ESX-03-06,host-1448,domain-c1023,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL498939,229.9673079863852
HQ-B-ESX-03-07,host-1449,domain-c1023,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL676045,335.29933606971974
HQ-B-ESX-03-08,host-1450,domain-c1023,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL331159,188.5147805847269
HQ-B-ESX-04-01,host-1451,domain-c1024,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL819857,248.8920999361831
HQ-B-ESX-04-02,host-1452,domain-c1024,vc-50a10894,48,384,8,15,Maintenance,PowerEdge R750,Dell,DELL519757,211.36175933737843
HQ-B-ESX-04-03,host-1453,domain-c1024,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL559740,177.36152312086963
HQ-B-ESX-04-04,host-1454,domain-c1024,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL304970,175.98704622245197
HQ-B-ESX-04-05,host-1455,domain-c1024,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL309096,284.2480907823807
HQ-B-ESX-04-06,host-1456,domain-c1024,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL807046,333.90600504208936
HQ-B-ESX-04-07,host-1457,domain-c1024,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL240197,238.28028745276737
HQ-B-ESX-04-08,host-1458,domain-c1024,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL833169,369.09047562742126
HQ-B-ESX-04-09,host-1459,domain-c1024,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL555302,143.07418503773337
HQ-B-ESX-04-10,host-1460,domain-c1024,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL676404,333.8610886036902
HQ-B-ESX-04-11,host-1461,domain-c1024,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL654313,274.6025447947046
HQ-B-ESX-04-12,host-1462,domain-c1024,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL248334,359.7875089739808
HQ-B-ESX-04-13,host-1463,domain-c1024,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL615348,113.30878596216168
HQ-B-ESX-04-14,host-1464,domain-c1024,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL761220,387.38246087806687
HQ-B-ESX-04-15,host-1465,domain-c1024,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL925985,190.71826700200856
HQ-B-ESX-04-16,host-1466,domain-c1024,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL359297,261.5599550747522
HQ-B-ESX-04-17,host-1467,domain-c1024,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL631462,356.76580995966685
HQ-B-ESX-04-18,host-1468,domain-c1024,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL193316,149.50065516189196
HQ-B-ESX-04-19,host-1469,domain-c1024,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL576503,338.0822503902684
HQ-B-ESX-04-20,host-1470,domain-c1024,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL600392,165.88255705798917
HQ-B-ESX-04-21,host-1471,domain-c1024,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL204285,232.87144914998223
HQ-B-ESX-04-22,host-1472,domain-c1024,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL942326,298.7020793487005
HQ-B-ESX-04-23,host-1473,domain-c1024,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL901190,252.0406072528749
HQ-B-ESX-04-24,host-1474,domain-c1024,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL325466,109.71415563381099
HQ-B-ESX-04-25,host-1475,domain-c1024,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL821882,197.28523123761448
HQ-B-ESX-04-26,host-1476,domain-c1024,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL336183,203.73820361342206
HQ-B-ESX-04-27,host-1477,domain-c1024,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL747270,177.23080859821772
HQ-B-ESX-04-28,host-1478,domain-c1024,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL521787,257.43946048339876
HQ-B-ESX-04-29,host-1479,domain-c1024,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL817487,210.17337165367223
HQ-B-ESX-04-30,host-1480,domain-c1024,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL104952,276.1112296486689
HQ-B-ESX-05-01,host-1481,domain-c1025,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL355557,210.78654970098648
HQ-B-ESX-05-02,host-1482,domain-c1025,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL520022,156.20883075536912
HQ-B-ESX-05-03,host-1483,domain-c1025,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL847413,192.32308213170225
HQ-B-ESX-05-04,host-1484,domain-c1025,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL683998,244.05873289803387
HQ-B-ESX-05-05,host-1485,domain-c1025,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL724103,195.55779227145982
HQ-B-ESX-05-06,host-1486,domain-c1025,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL124840,356.23960505797606
HQ-B-ESX-05-07,host-1487,domain-c1025,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL569110,172.32933241249424
HQ-B-ESX-05-08,host-1488,domain-c1025,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL796645,381.5726926715618
HQ-B-ESX-05-09,host-1489,domain-c1025,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL787486,155.99126993621536
HQ-B-ESX-05-10,host-1490,domain-c1025,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL290692,357.3783528756038
HQ-B-ESX-05-11,host-1491,domain-c1025,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL977976,148.17851860173695
HQ-B-ESX-05-12,host-1492,domain-c1025,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL635919,250.3932631283731
HQ-B-ESX-05-13,host-1493,domain-c1025,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL521005,145.0704784632886
HQ-B-ESX-05-14,host-1494,domain-c1025,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL487399,361.90180679433223
HQ-B-ESX-05-15,host-1495,domain-c1025,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL697772,155.26895670546762
HQ-B-ESX-05-16,host-1496,domain-c1025,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL682845,393.71138920117346
HQ-B-ESX-05-17,host-1497,domain-c1025,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL656370,122.04413594319743
HQ-B-ESX-05-18,host-1498,domain-c1025,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL796882,322.12144970363323
HQ-B-ESX-05-19,host-1499,domain-c1025,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL284221,226.0418805078299
HQ-B-ESX-05-20,host-1500,domain-c1025,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL123083,170.88172958064018
HQ-B-ESX-05-21,host-1501,domain-c1025,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL654706,268.7898264399972
HQ-B-ESX-06-01,host-1502,domain-c1026,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL629079,309.3711792231843
HQ-B-ESX-06-02,host-1503,domain-c1026,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL644927,218.49006540111583
HQ-B-ESX-06-03,host-1504,domain-c1026,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL112545,141.1969024112011
HQ-B-ESX-06-04,host-1505,domain-c1026,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL818090,290.47202688699167
HQ-B-ESX-06-05,host-1506,domain-c1026,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL573199,250.08330349987904
HQ-B-ESX-06-06,host-1507,domain-c1026,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL327881,297.3121469694969
HQ-B-ESX-06-07,host-1508,domain-c1026,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL662048,181.31025878024155
HQ-B-ESX-06-08,host-1509,domain-c1026,vc-50a10894,48,384,8,12,Connected,PowerEdge R750,Dell,DELL345650,301.3339364453809
HQ-B-ESX-06-09,host-1510,domain-c1026,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL166641,100.20320296280566
HQ-B-ESX-06-10,host-1511,domain-c1026,vc-50a10894,48,384,8,14,Maintenance,PowerEdge R750,Dell,DELL921867,180.72841805334463
HQ-B-ESX-06-11,host-1512,domain-c1026,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL611048,342.136790218364
HQ-B-ESX-06-12,host-1513,domain-c1026,vc-50a10894,48,384,8,8,Maintenance,PowerEdge R750,Dell,DELL547096,183.387801803924
HQ-B-ESX-06-13,host-1514,domain-c1026,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL553419,171.70130714899102
HQ-B-ESX-06-14,host-1515,domain-c1026,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL963889,175.9509045706686
HQ-B-ESX-06-15,host-1516,domain-c1026,vc-50a10894,48,384,8,9,Connected,PowerEdge R750,Dell,DELL958219,212.68973875017446
HQ-B-ESX-06-16,host-1517,domain-c1026,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL344181,140.33856241105076
HQ-B-ESX-06-17,host-1518,domain-c1026,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL596806,204.4361284753216
HQ-B-ESX-07-01,host-1519,domain-c1027,vc-50a10894,48,384,8,16,Connected,PowerEdge R750,Dell,DELL635785,247.65385441921225
HQ-B-ESX-07-02,host-1520,domain-c1027,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL479071,182.34678237417722
HQ-B-ESX-07-03,host-1521,domain-c1027,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL146681,155.20844360878834
HQ-B-ESX-07-04,host-1522,domain-c1027,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL722362,109.13169853172963
HQ-B-ESX-07-05,host-1523,domain-c1027,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL392259,131.46225510392077
HQ-B-ESX-07-06,host-1524,domain-c1027,vc-50a10894,48,384,8,10,Connected,PowerEdge R750,Dell,DELL193574,273.8472169883787
HQ-B-ESX-07-07,host-1525,domain-c1027,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL275266,162.70436408934606
HQ-B-ESX-07-08,host-1526,domain-c1027,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL205585,393.01452159545084
HQ-B-ESX-07-09,host-1527,domain-c1027,vc-50a10894,48,384,8,14,Connected,PowerEdge R750,Dell,DELL187218,117.23134706777013
HQ-B-ESX-07-10,host-1528,domain-c1027,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL858461,398.8829678056378
HQ-B-ESX-07-11,host-1529,domain-c1027,vc-50a10894,48,384,8,15,Connected,PowerEdge R750,Dell,DELL998357,319.012328428458
HQ-B-ESX-07-12,host-1530,domain-c1027,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL293007,105.8917148919096
HQ-B-ESX-07-13,host-1531,domain-c1027,vc-50a10894,48,384,8,11,Connected,PowerEdge R750,Dell,DELL993091,156.76457776605676
HQ-B-ESX-07-14,host-1532,domain-c1027,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL101899,326.7725478957358
HQ-B-ESX-07-15,host-1533,domain-c1027,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL315440,291.2273809901159
HQ-B-ESX-07-16,host-1534,domain-c1027,vc-50a10894,48,384,8,8,Connected,PowerEdge R750,Dell,DELL290484,109.18273359920966
HQ-B-ESX-07-17,host-1535,domain-c1027,vc-50a10894,48,384,8,13,Connected,PowerEdge R750,Dell,DELL863931,209.1417114747257
NA-ESX-01-01,host-1536,domain-c1028,vc-41f1a2ae,48,384,8,10,Connected,PowerEdge R750,Dell,DELL469602,187.38643693490866
NA-ESX-01-02,host-1537,domain-c1028,vc-41f1a2ae,48,384,8,13,Connected,PowerEdge R750,Dell,DELL846381,204.22837901514637
NA-ESX-01-03,host-1538,domain-c1028,vc-41f1a2ae,48,384,8,9,Connected,PowerEdge R750,Dell,DELL286377,146.37724610165833
NA-ESX-01-04,host-1539,domain-c1028,vc-41f1a2ae,48,384,8,13,Connected,PowerEdge R750,Dell,DELL694358,175.5162378413227
NA-ESX-01-05,host-1540,domain-c1028,vc-41f1a2ae,48,384,8,8,Connected,PowerEdge R750,Dell,DELL471487,120.92360198634931
NA-ESX-01-06,host-1541,domain-c1028,vc-41f1a2ae,48,384,8,11,Connected,PowerEdge R750,Dell,DELL810029,323.0186618324077
NA-ESX-01-07,host-1542,domain-c1028,vc-41f1a2ae,48,384,8,10,Connected,PowerEdge R750,Dell,DELL623596,315.5591495562454
NA-ESX-01-08,host-1543,domain-c1028,vc-41f1a2ae,48,384,8,15,Connected,PowerEdge R750,Dell,DELL649878,114.02196478976907
NA-ESX-01-09,host-1544,domain-c1028,vc-41f1a2ae,48,384,8,15,Connected,PowerEdge R750,Dell,DELL959998,377.5203165378068
NA-ESX-01-10,host-1545,domain-c1028,vc-41f1a2ae,48,384,8,12,Connected,PowerEdge R750,Dell,DELL226793,137.20931821971095
NA-ESX-01-11,host-1546,domain-c1028,vc-41f1a2ae,48,384,8,9,Connected,PowerEdge R750,Dell,DELL435712,118.54226938742657
NA-ESX-02-01,host-1547,domain-c1029,vc-41f1a2ae,96,768,8,9,Connected,PowerEdge R840,Dell,DELL869619,204.66606104115084
NA-ESX-02-02,host-1548,domain-c1029,vc-41f1a2ae,96,768,8,9,Connected,PowerEdge R840,Dell,DELL629369,348.9089847301867
NA-ESX-02-03,host-1549,domain-c1029,vc-41f1a2ae,96,768,8,8,Connected,PowerEdge R840,Dell,DELL520275,148.3814955476699
NA-ESX-02-04,host-1550,domain-c1029,vc-41f1a2ae,96,768,8,14,Maintenance,PowerEdge R840,Dell,DELL556472,306.92140134764315
NA-ESX-02-05,host-1551,domain-c1029,vc-41f1a2ae,96,768,8,13,Connected,PowerEdge R840,Dell,DELL722041,294.6134615700757
NA-ESX-02-06,host-1552,domain-c1029,vc-41f1a2ae,96,768,8,13,Connected,PowerEdge R840,Dell,DELL879799,190.9413401703717
NA-ESX-02-07,host-1553,domain-c1029,vc-41f1a2ae,96,768,8,8,Connected,PowerEdge R840,Dell,DELL164019,377.4946490182083
NA-ESX-02-08,host-1554,domain-c1029,vc-41f1a2ae,96,768,8,8,Connected,PowerEdge R840,Dell,DELL344900,291.7271840325909
NA-ESX-02-09,host-1555,domain-c1029,vc-41f1a2ae,96,768,8,13,Connected,PowerEdge R840,Dell,DELL114094,172.90706001550458
NA-ESX-02-10,host-1556,domain-c1029,vc-41f1a2ae,96,768,8,9,Connected,PowerEdge R840,Dell,DELL962285,314.7365699018977
NA-ESX-02-11,host-1557,domain-c1029,vc-41f1a2ae,96,768,8,9,Connected,PowerEdge R840,Dell,DELL846547,359.94309917984964
NA-ESX-02-12,host-1558,domain-c1029,vc-41f1a2ae,96,768,8,11,Connected,PowerEdge R840,Dell,DELL645794,376.72149382536605
NA-ESX-02-13,host-1559,domain-c1029,vc-41f1a2ae,96,768,8,8,Connected,PowerEdge R840,Dell,DELL540844,191.06936150842193
NA-ESX-03-01,host-1560,domain-c1030,vc-41f1a2ae,96,768,8,12,Connected,PowerEdge R840,Dell,DELL215274,171.79758475616097
NA-ESX-03-02,host-1561,domain-c1030,vc-41f1a2ae,96,768,8,8,Connected,PowerEdge R840,Dell,DELL754017,106.54793023561503
NA-ESX-03-03,host-1562,domain-c1030,vc-41f1a2ae,96,768,8,13,Connected,PowerEdge R840,Dell,DELL446233,363.7655745616833
NA-ESX-03-04,host-1563,domain-c1030,vc-41f1a2ae,96,768,8,8,Connected,PowerEdge R840,Dell,DELL454493,106.44298756113298
NA-ESX-03-05,host-1564,domain-c1030,vc-41f1a2ae,96,768,8,10,Connected,PowerEdge R840,Dell,DELL383363,201.3956367859003
NA-ESX-03-06,host-1565,domain-c1030,vc-41f1a2ae,96,768,8,15,Connected,PowerEdge R840,Dell,DELL363609,365.6929165875023
